Plant ID,Birth Time,Death Time,Life Time,Generation,Growth Rate
815,10873,12478,1605,34,1
816,10887,10892,5,29,1
817,10892,11327,435,30,1
818,10904,11832,928,27,0.09090909
819,10911,12301,1390,34,1
820,10911,12821,1910,26,0.5
821,10914,10992,78,28,1
822,10915,11289,374,31,1
823,10921,11398,477,40,1
824,10926,11288,362,32,1
825,10948,11002,54,33,1
826,10951,11154,203,29,0.1666667
827,10962,12093,1131,27,0.5
828,10964,12307,1343,35,1
829,10967,11581,614,35,1
830,10969,11857,888,30,1
831,10972,11012,40,31,1
832,10973,11801,828,41,1
833,10978,11196,218,28,1
834,10980,12241,1261,28,1
835,10981,12169,1188,35,1
836,10992,12049,1057,28,0.07692308
837,10994,14165,3171,8,0.004255319
838,10996,12755,1759,36,1
839,11002,11021,19,33,0.3333333
840,11012,12148,1136,35,1
841,11012,11971,959,29,1
842,11015,11482,467,30,0.3333333
843,11021,12153,1132,28,0.07142857
844,11022,11138,116,28,0.2
845,11028,13350,2322,29,0.1666667
846,11044,11212,168,30,0.2
847,11045,11490,445,34,1
848,11047,11117,70,27,0.25
849,11049,11113,64,31,0.3333333
850,11051,12092,1041,36,1
851,11058,12592,1534,27,0.2
852,11066,11348,282,33,0.2
853,11072,11241,169,39,1
854,11075,11608,533,18,0.04
855,11077,12069,992,36,1
856,11078,11695,617,32,0.5
857,11082,11687,605,42,1
858,11083,11582,499,35,1
859,11084,12199,1115,29,0.1111111
860,11095,11829,734,43,1
861,11109,11183,74,33,0.2
862,11113,11399,286,30,1
863,11115,13005,1890,29,0.1666667
864,11117,11119,2,28,0.1428571
865,11119,11177,58,28,0.125
866,11122,12259,1137,27,0.25
867,11123,11367,244,28,1
868,11138,12089,951,31,1
869,11140,11283,143,32,1
870,11145,14240,3095,6,0.007936508
871,11146,12397,1251,28,0.07692308
872,11149,12019,870,28,1
873,11152,11171,19,29,0.3333333
874,11154,11384,230,29,1
875,11157,11232,75,27,1
876,11159,12285,1126,35,1
877,11160,11988,828,25,0.2
878,11170,11248,78,25,0.5
879,11171,11219,48,33,1
880,11173,11462,289,29,1
881,11177,11914,737,31,1
882,11183,11349,166,33,1
883,11192,12338,1146,33,1
884,11193,11306,113,26,0.3333333
885,11196,11230,34,34,1
886,11197,11608,411,28,1
887,11202,12261,1059,34,1
888,11208,12616,1408,37,1
889,11212,11222,10,28,0.25
890,11212,12012,800,29,0.2
891,11218,11487,269,29,1
892,11219,11946,727,42,1
893,11221,12685,1464,23,0.1666667
894,11222,11231,9,26,0.25
895,11223,11810,587,39,1
896,11229,11553,324,36,1
897,11230,11296,66,31,0.1666667
898,11231,11442,211,30,1
899,11232,11249,17,33,0.25
900,11241,11313,72,28,0.125
901,11248,12510,1262,35,1
902,11248,11432,184,33,1
903,11249,12199,950,33,1
904,11250,11580,330,28,0.1
905,11261,11395,134,38,1
906,11261,11425,164,31,1
907,11269,11440,171,30,0.25
908,11269,11982,713,29,1
909,11272,12201,929,39,1
910,11272,12246,974,35,1
911,11280,12151,871,37,1
912,11283,11316,33,41,1
913,11288,14321,3033,14,0.05882353
914,11289,11968,679,26,0.25
915,11296,11766,470,31,1
916,11302,11317,15,39,1
917,11306,12237,931,28,0.25
918,11313,12073,760,27,0.2
919,11315,11877,562,29,1
920,11316,11856,540,25,0.25
921,11317,11364,47,26,1
922,11318,12538,1220,38,1
923,11327,12300,973,36,1
924,11333,13847,2514,14,0.05555556
925,11333,12234,901,28,0.5
926,11338,12199,861,36,1
927,11348,11523,175,41,1
928,11349,11390,41,31,1
929,11349,11457,108,29,0.5
930,11349,11521,172,43,1
931,11364,12426,1062,36,1
932,11367,12354,987,35,1
933,11371,11410,39,29,0.3333333
934,11382,11966,584,30,1
935,11384,11509,125,31,1
936,11385,11401,16,35,1
937,11390,11468,78,27,1
938,11390,11683,293,43,1
939,11395,12036,641,33,1
940,11398,11733,335,31,0.3333333
941,11399,12366,967,35,1
942,11401,11512,111,31,1
943,11401,12233,832,29,1
944,11403,11621,218,30,1
945,11408,12355,947,32,1
946,11410,12535,1125,36,1
947,11412,11898,486,32,1
948,11425,12175,750,34,1
949,11426,11508,82,27,0.25
950,11427,12334,907,33,1
951,11432,11613,181,36,1
952,11440,12331,891,39,1
953,11442,11661,219,29,1
954,11445,12030,585,29,0.1428571
955,11448,11660,212,36,1
956,11457,11590,133,31,1
957,11457,13027,1570,30,0.25
958,11462,12676,1214,36,1
959,11468,11518,50,33,0.25
960,11474,11756,282,27,1
961,11477,11815,338,34,1
962,11477,11692,215,33,1
963,11482,12479,997,34,1
964,11483,11547,64,15,0.01818182
965,11487,12000,513,30,1
966,11490,11954,464,30,1
967,11503,11663,160,31,0.1666667
968,11508,11807,299,28,1
969,11509,11963,454,31,1
970,11509,12170,661,40,1
971,11512,12073,561,34,1
972,11518,11519,1,33,0.2
973,11519,11590,71,32,1
974,11519,12202,683,28,0.5
975,11521,12441,920,28,0.125
976,11521,11730,209,36,1
977,11523,14873,3350,13,0.07142857
978,11538,12168,630,36,1
979,11547,11735,188,32,1
980,11553,12306,753,30,1
981,11561,11601,40,26,1
982,11575,11989,414,30,0.1666667
983,11576,11651,75,33,1
984,11577,11578,1,33,1
985,11578,12594,1016,35,1
986,11579,11806,227,38,1
987,11580,12096,516,26,0.1666667
988,11581,11996,415,44,1
989,11582,11604,22,35,1
990,11584,12507,923,34,1
991,11584,11651,67,34,1
992,11590,11734,144,33,1
993,11591,11629,38,30,1
994,11591,12338,747,36,1
995,11601,12355,754,27,0.1666667
996,11604,11604,0,32,1
997,11604,14981,3377,10,0.01265823
998,11608,12471,863,28,0.125
999,11608,12485,877,32,1
1000,11613,11648,35,30,0.09090909
1001,11621,11873,252,33,1
1002,11629,12344,715,25,0.0625
1003,11634,11930,296,30,1
1004,11648,11781,133,34,1
1005,11651,12097,446,29,1
1006,11651,13353,1702,29,0.1666667
1007,11660,14170,2510,14,0.04166667
1008,11661,12160,499,27,0.2
1009,11663,11731,68,32,1
1010,11676,11989,313,30,1
1011,11677,12318,641,39,1
1012,11682,11974,292,31,1
1013,11683,11742,59,35,1
1014,11686,11748,62,31,1
1015,11687,12092,405,25,0.3333333
1016,11692,12309,617,35,1
1017,11695,12561,866,39,1
1018,11711,12038,327,32,1
1019,11730,11907,177,26,0.3333333
1020,11731,12385,654,34,1
1021,11732,11876,144,32,1
1022,11733,12528,795,38,1
1023,11734,12689,955,35,1
1024,11735,12376,641,29,0.06666667
1025,11742,11976,234,34,1
1026,11748,12447,699,40,1
1027,11756,11854,98,31,1
1028,11759,12397,638,42,1
1029,11766,12553,787,36,1
1030,11781,12111,330,33,1
1031,11785,11890,105,33,1
1032,11786,12255,469,37,1
1033,11789,12205,416,36,1
1034,11790,12411,621,28,0.09090909
1035,11801,12521,720,37,1
1036,11806,11809,3,33,1
1037,11806,14374,2568,15,0.06666667
1038,11807,11835,28,38,1
1039,11809,11942,133,32,1
1040,11810,13527,1717,29,0.06666667
1041,11815,11990,175,29,1
1042,11820,12423,603,33,1
1043,11829,11929,100,31,1
1044,11832,12407,575,34,1
1045,11835,11883,48,40,1
1046,11842,12087,245,30,0.1666667
1047,11854,13145,1291,30,0.1428571
1048,11856,12604,748,37,1
1049,11857,11925,68,27,0.5
1050,11858,11946,88,26,0.2
1051,11862,13018,1156,33,1
1052,11870,12204,334,30,1
1053,11873,12132,259,29,1
1054,11876,12235,359,33,1
1055,11877,11910,33,31,1
1056,11883,12125,242,26,0.2
1057,11890,11908,18,31,1
1058,11892,12189,297,33,1
1059,11898,12057,159,29,1
1060,11907,11976,69,38,1
1061,11908,12816,908,14,0.02941176
1062,11910,12008,98,30,1
1063,11911,13323,1412,29,0.125
1064,11914,12073,159,28,0.5
1065,11919,11947,28,35,1
1066,11925,12024,99,30,1
1067,11925,12209,284,29,1
1068,11929,12008,79,28,0.1428571
1069,11930,12034,104,25,0.5
1070,11942,12211,269,29,1
1071,11946,12965,1019,38,1
1072,11946,12284,338,33,1
1073,11946,12573,627,35,1
1074,11947,13659,1712,29,0.125
1075,11955,12338,383,26,0.1428571
1076,11963,12055,92,30,1
1077,11966,12232,266,34,1
1078,11968,12204,236,34,1
1079,11972,12494,522,28,0.2
1080,11974,12577,603,37,1
1081,11976,12075,99,40,1
1082,11977,12422,445,28,0.07692308
1083,11983,12722,739,34,1
1084,11989,12424,435,35,1
1085,11989,12417,428,33,1
1086,11989,12456,467,43,1
1087,11990,12992,1002,28,0.1666667
1088,11990,12407,417,35,1
1089,11996,12182,186,32,1
1090,11998,12147,149,33,1
1091,12000,12016,16,32,1
1092,12008,12264,256,37,1
1093,12008,12086,78,31,1
1094,12012,12294,282,39,1
1095,12015,12632,617,39,1
1096,12016,12413,397,34,1
1097,12019,12352,333,40,1
1098,12024,12406,382,36,1
1099,12030,13191,1161,29,0.1666667
1100,12034,12109,75,35,1
1101,12036,12318,282,37,1
1102,12036,12037,1,31,1
1103,12037,12037,0,36,1
1104,12037,12078,41,29,1
1105,12038,12496,458,41,1
1106,12049,12112,63,32,1
1107,12054,12227,173,39,1
1108,12054,12300,246,30,1
1109,12055,12313,258,41,1
1110,12057,12296,239,32,1
1111,12069,12350,281,30,0.1666667
1112,12070,12661,591,35,1
1113,12073,12366,293,35,1
1114,12073,12262,189,42,1
1115,12074,12468,394,37,1
1116,12074,12156,82,30,1
1117,12075,12483,408,36,1
1118,12078,12738,660,14,0.02272727
1119,12086,12483,397,36,1
1120,12087,12208,121,35,1
1121,12089,12286,197,27,0.2
1122,12092,12567,475,31,1
1123,12092,12560,468,37,1
1124,12092,12181,89,30,1
1125,12093,12545,452,36,1
1126,12096,12344,248,36,1
1127,12097,12217,120,30,1
1128,12099,12362,263,37,1
1129,12104,12387,283,37,1
1130,12105,12370,265,35,1
1131,12109,12243,134,27,0.5
1132,12111,12582,471,40,1
1133,12112,12628,516,35,1
1134,12118,12127,9,34,1
1135,12124,12453,329,35,1
1136,12125,12316,191,36,1
1137,12126,14478,2352,15,0.05555556
1138,12127,12261,134,35,1
1139,12132,12141,9,26,0.1428571
1140,12134,12201,67,36,1
1141,12141,12561,420,36,1
1142,12147,12167,20,34,1
1143,12147,12476,329,44,1
1144,12148,12400,252,37,1
1145,12151,12456,305,36,1
1146,12153,12185,32,33,1
1147,12156,12181,25,30,1
1148,12160,12258,98,30,1
1149,12163,12704,541,24,0.08333334
1150,12164,12314,150,36,1
1151,12167,12226,59,41,1
1152,12169,12217,48,30,1
1153,12169,12328,159,31,1
1154,12170,12285,115,36,1
1155,12175,12234,59,29,0.06666667
1156,12180,12404,224,40,1
1157,12181,12327,146,43,1
1158,12181,13425,1244,28,1
1159,12182,12189,7,34,1
1160,12185,12324,139,35,1
1161,12189,12588,399,40,1
1162,12189,12434,245,34,1
1163,12199,12440,241,36,1
1164,12200,12275,75,35,1
1165,12200,12280,80,34,1
1166,12200,12371,171,31,1
1167,12201,12243,42,34,1
1168,12201,13022,821,34,1
1169,12201,12519,318,37,1
1170,12202,12802,600,29,0.2
1171,12204,12414,210,35,1
1172,12204,12398,194,38,1
1173,12204,12250,46,28,0.1666667
1174,12205,12268,63,29,1
1175,12205,12420,215,44,1
1176,12208,12326,118,34,1
1177,12209,12264,55,38,1
1178,12211,13257,1046,30,0.1428571
1179,12211,12257,46,35,1
1180,12217,13125,908,28,0.5
1181,12217,12280,63,29,1
1182,12219,12392,173,30,0.1666667
1183,12224,12335,111,36,1
1184,12226,12533,307,37,1
1185,12227,12853,626,32,1
1186,12232,12320,88,31,1
1187,12233,12414,181,44,1
1188,12234,12264,30,34,1
1189,12234,12262,28,34,1
1190,12235,12315,80,32,1
1191,12237,12245,8,34,1
1192,12237,12243,6,28,0.2
1193,12241,13081,840,30,0.1428571
1194,12243,12842,599,25,0.5
1195,12243,12471,228,39,1
1196,12243,12482,239,37,1
1197,12245,12431,186,44,1
1198,12246,12458,212,37,1
1199,12250,12273,23,27,0.125
1200,12255,12350,95,32,1
1201,12257,12646,389,28,0.25
1202,12258,12415,157,37,1
1203,12259,12393,134,30,0.05882353
1204,12261,12540,279,28,0.2
1205,12261,12611,350,38,1
1206,12262,12463,201,36,1
1207,12262,12533,271,36,1
1208,12264,12818,554,25,0.2
1209,12264,14972,2708,11,0.01587302
1210,12264,12644,380,30,0.09090909
1211,12267,12517,250,45,1
1212,12268,12349,81,36,1
1213,12272,12438,166,37,1
1214,12273,12285,12,34,1
1215,12275,12436,161,35,1
1216,12280,12374,94,43,1
1217,12280,12379,99,31,1
1218,12284,12462,178,36,1
1219,12285,12842,557,40,1
1220,12285,12299,14,36,1
1221,12285,12468,183,39,1
1222,12286,12359,73,40,1
1223,12294,12629,335,38,1
1224,12296,12335,39,37,1
1225,12297,12652,355,37,1
1226,12297,12343,46,38,1
1227,12299,13013,714,29,0.1666667
1228,12300,12331,31,34,1
1229,12300,13134,834,29,0.5
1230,12301,12301,0,34,1
1231,12301,12519,218,36,1
1232,12306,12416,110,38,1
1233,12307,12330,23,34,1
1234,12309,12389,80,32,1
1235,12313,12540,227,38,1
1236,12314,12439,125,32,1
1237,12315,12455,140,34,1
1238,12316,12322,6,36,1
1239,12317,12397,80,32,1
1240,12318,12380,62,36,1
1241,12318,12334,16,32,1
1242,12320,13063,743,27,0.25
1243,12320,12559,239,40,1
1244,12322,12422,100,30,0.04761905
1245,12322,12397,75,34,1
1246,12324,12576,252,38,1
1247,12326,12471,145,35,1
1248,12327,12454,127,36,1
1249,12328,12352,24,38,1
1250,12330,13005,675,40,1
1251,12331,12434,103,42,1
1252,12331,12633,302,41,1
1253,12334,12397,63,34,1
1254,12334,13866,1532,31,0.1428571
1255,12335,12609,274,40,1
1256,12335,12946,611,39,1
1257,12338,13861,1523,15,0.1111111
1258,12338,12461,123,45,1
1259,12338,12588,250,40,1
1260,12343,12877,534,29,0.09090909
1261,12344,12370,26,38,1
1262,12344,12590,246,32,1
1263,12349,13428,1079,29,0.125
1264,12350,12597,247,36,1
1265,12350,13280,930,32,0.3333333
1266,12352,12365,13,35,1
1267,12352,12916,564,28,0.5
1268,12354,12442,88,36,1
1269,12355,12495,140,39,1
1270,12355,12528,173,35,1
1271,12359,13223,864,31,0.1428571
1272,12362,12449,87,41,1
1273,12365,14400,2035,16,0.09090909
1274,12365,12456,91,36,1
1275,12366,13054,688,29,0.125
1276,12366,12477,111,36,1
1277,12367,12464,97,40,1
1278,12370,12396,26,35,1
1279,12370,12461,91,37,1
1280,12371,12533,162,37,1
1281,12371,12518,147,40,1
1282,12372,12788,416,38,1
1283,12374,12511,137,35,1
1284,12376,12408,32,35,1
1285,12376,12504,128,39,1
1286,12379,12884,505,31,0.5
1287,12380,12390,10,45,1
1288,12385,12702,317,41,1
1289,12387,12421,34,36,1
1290,12389,12910,521,27,0.5
1291,12390,12620,230,37,1
1292,12391,13562,1171,30,0.2
1293,12392,13016,624,30,0.125
1294,12393,12548,155,39,1
1295,12396,12560,164,45,1
1296,12397,12409,12,37,1
1297,12397,12439,42,38,1
1298,12397,12679,282,36,1
1299,12397,12440,43,39,1
1300,12397,12666,269,41,1
1301,12398,12549,151,42,1
1302,12400,12491,91,44,1
1303,12404,12425,21,41,1
1304,12406,12697,291,38,1
1305,12407,12627,220,37,1
1306,12407,12575,168,37,1
1307,12408,12850,442,27,0.3333333
1308,12409,12410,1,36,1
1309,12410,12439,29,37,1
1310,12411,13077,666,30,0.25
1311,12413,12509,96,38,1
1312,12414,12599,185,38,1
1313,12414,12678,264,42,1
1314,12415,12492,77,45,1
1315,12417,13028,611,30,0.25
1316,12417,12537,120,33,1
1317,12419,12439,20,36,1
1318,12420,12463,43,36,1
1319,12421,12611,190,39,1
1320,12422,12700,278,37,1
1321,12422,12511,89,36,1
1322,12423,12731,308,37,1
1323,12424,12916,492,32,0.5
1324,12425,12452,27,36,1
1325,12425,12580,155,44,1
1326,12427,14030,1603,14,0.025
1327,12430,12778,348,40,1
1328,12431,12678,247,32,1
1329,12431,12448,17,38,1
1330,12434,12892,458,33,1
1331,12434,13136,702,31,0.2
1332,12436,13120,684,30,0.25
1333,12438,12559,121,36,1
1334,12439,12716,277,24,0.1666667
1335,12439,14122,1683,14,0.05
1336,12439,12658,219,46,1
1337,12439,12509,70,33,1
1338,12440,12927,487,28,0.5
1339,12441,13417,976,29,1
1340,12441,13149,708,35,1
1341,12443,12580,137,37,1
1342,12447,12482,35,35,1
1343,12448,12717,269,29,0.1666667
1344,12449,12980,531,29,0.3333333
1345,12452,12657,205,40,1
1346,12453,12493,40,35,1
1347,12454,12599,145,44,1
1348,12455,12519,64,41,1
1349,12455,12653,198,45,1
1350,12456,12661,205,41,1
1351,12456,12467,11,38,1
1352,12456,12689,233,40,1
1353,12458,12700,242,41,1
1354,12461,12520,59,37,1
1355,12461,12771,310,31,0.1111111
1356,12462,12780,318,30,0.2
1357,12463,13308,845,30,0.1666667
1358,12463,12488,25,42,1
1359,12464,12517,53,35,1
1360,12468,12720,252,24,0.1428571
1361,12468,13263,795,41,1
1362,12468,12554,86,40,1
1363,12471,12546,75,37,1
1364,12471,12565,94,39,1
1365,12471,12533,62,30,0.1111111
1366,12476,12635,159,41,1
1367,12477,13114,637,29,1
1368,12478,13146,668,32,0.1666667
1369,12479,12694,215,46,1
1370,12482,13398,916,30,1
1371,12482,12595,113,42,1
1372,12483,12985,502,33,1
1373,12483,12529,46,46,1
1374,12485,12733,248,37,1
1375,12488,12717,229,37,1
1376,12491,13075,584,32,1
1377,12492,12946,454,33,1
1378,12493,12593,100,46,1
1379,12494,12587,93,37,1
1380,12495,12639,144,39,1
1381,12496,13510,1014,31,0.3333333
1382,12504,13438,934,29,0.125
1383,12507,12566,59,39,1
1384,12509,12548,39,38,1
1385,12509,12619,110,45,1
1386,12510,13318,808,41,1
1387,12511,12687,176,38,1
1388,12511,12728,217,29,1
1389,12513,12591,78,37,1
1390,12517,13156,639,32,0.1
1391,12517,12813,296,42,1
1392,12518,12688,170,38,1
1393,12519,12947,428,39,1
1394,12519,12595,76,39,1
1395,12519,12683,164,39,1
1396,12520,12528,8,36,1
1397,12521,12561,40,41,1
1398,12528,12994,466,31,0.3333333
1399,12528,12545,17,36,1
1400,12528,12561,33,42,1
1401,12529,12556,27,38,1
1402,12530,12588,58,37,1
1403,12533,12696,163,39,1
1404,12533,12750,217,32,1
1405,12533,13123,590,32,0.25
1406,12533,12946,413,29,0.5
1407,12535,12571,36,42,1
1408,12537,12652,115,40,1
1409,12538,12550,12,36,1
1410,12540,12604,64,38,1
1411,12540,13053,513,41,1
1412,12545,12622,77,29,0.5
1413,12545,12641,96,41,1
1414,12546,12774,228,41,1
1415,12548,12958,410,40,1
1416,12548,12627,79,43,1
1417,12549,12581,32,39,1
1418,12550,12648,98,36,1
1419,12553,12691,138,41,1
1420,12553,13228,675,36,1
1421,12554,13021,467,33,1
1422,12556,12734,178,38,1
1423,12559,12568,9,36,1
1424,12559,12733,174,40,1
1425,12560,12621,61,36,1
1426,12560,12575,15,40,1
1427,12561,13174,613,29,1
1428,12561,12692,131,39,1
1429,12561,13852,1291,32,0.125
1430,12561,12663,102,37,1
1431,12565,12611,46,36,1
1432,12566,12740,174,26,0.1666667
1433,12568,12572,4,25,0.1111111
1434,12568,13054,486,41,1
1435,12571,12592,21,36,1
1436,12572,12669,97,38,1
1437,12573,12627,54,39,1
1438,12575,13998,1423,30,1
1439,12575,12599,24,39,1
1440,12576,12702,126,37,1
1441,12577,12984,407,39,1
1442,12580,12823,243,40,1
1443,12580,12885,305,33,1
1444,12581,13210,629,34,1
1445,12582,12648,66,36,1
1446,12586,13887,1301,16,0.1666667
1447,12587,12626,39,41,1
1448,12588,12655,67,39,1
1449,12588,12691,103,38,1
1450,12588,12671,83,39,1
1451,12590,13035,445,31,0.1
1452,12591,12789,198,40,1
1453,12592,12802,210,28,0.3333333
1454,12592,12736,144,47,1
1455,12593,12766,173,36,1
1456,12594,12645,51,41,1
1457,12595,12964,369,29,1
1458,12595,12799,204,37,1
1459,12597,12878,281,30,0.1428571
1460,12599,12613,14,24,0.3333333
1461,12599,12850,251,32,0.5
1462,12599,12801,202,33,1
1463,12604,13308,704,31,0.5
1464,12604,13152,548,30,1
1465,12609,12616,7,39,1
1466,12611,13381,770,30,1
1467,12611,12673,62,37,1
1468,12611,12629,18,25,0.3333333
1469,12613,13081,468,34,1
1470,12616,12636,20,36,1
1471,12616,12699,83,38,1
1472,12619,12633,14,37,1
1473,12620,12806,186,44,1
1474,12621,12757,136,42,1
1475,12622,12642,20,42,1
1476,12626,12915,289,31,0.1666667
1477,12627,13032,405,30,0.2
1478,12627,13874,1247,16,0.05882353
1479,12627,12741,114,37,1
1480,12628,12758,130,37,1
1481,12629,12650,21,35,1
1482,12629,13305,676,31,1
1483,12632,12841,209,45,1
1484,12633,13162,529,32,0.2
1485,12633,12652,19,40,1
1486,12635,12907,272,41,1
1487,12636,12794,158,34,1
1488,12639,13167,528,35,1
1489,12641,12685,44,41,1
1490,12642,12696,54,35,1
1491,12644,12685,41,36,1
1492,12645,12763,118,33,1
1493,12646,13172,526,32,0.3333333
1494,12648,12663,15,40,1
1495,12648,12672,24,38,1
1496,12650,12665,15,24,0.2
1497,12652,12793,141,42,1
1498,12652,12774,122,38,1
1499,12652,13141,489,32,1
1500,12653,13240,587,32,0.125
1501,12655,12763,108,34,1
1502,12657,12713,56,38,1
1503,12658,12711,53,36,1
1504,12661,12718,57,37,1
1505,12661,12722,61,38,1
1506,12663,12712,49,36,1
1507,12663,13179,516,39,1
1508,12665,12839,174,39,1
1509,12666,12692,26,37,1
1510,12669,12696,27,42,1
1511,12671,12702,31,40,1
1512,12672,12727,55,40,1
1513,12673,12837,164,37,1
1514,12676,13287,611,30,1
1515,12678,12737,59,38,1
1516,12678,12767,89,41,1
1517,12679,12694,15,38,1
1518,12683,12944,261,40,1
1519,12683,12712,29,37,1
1520,12685,13388,703,15,0.02380952
1521,12685,13321,636,33,1
1522,12685,12820,135,43,1
1523,12687,12734,47,42,1
1524,12688,12773,85,39,1
1525,12689,13167,478,29,0.5
1526,12689,13293,604,32,1
1527,12691,12890,199,39,1
1528,12691,13458,767,32,0.5
1529,12692,12770,78,25,0.05882353
1530,12692,12844,152,44,1
1531,12694,12708,14,42,1
1532,12694,13263,569,32,1
1533,12696,12928,232,28,0.3333333
1534,12696,13434,738,31,1
1535,12696,12752,56,43,1
1536,12697,12883,186,40,1
1537,12699,12957,258,32,1
1538,12700,13709,1009,30,0.1428571
1539,12701,13741,1040,33,0.3333333
1540,12702,13091,389,29,1
1541,12702,13534,832,31,0.1666667
1542,12702,12743,41,39,1
1543,12704,12803,99,41,1
1544,12708,12745,37,27,0.25
1545,12711,12755,44,38,1
1546,12712,14175,1463,33,0.09090909
1547,12712,12758,46,40,1
1548,12713,12728,15,35,1
1549,12716,13148,432,42,1
1550,12717,13943,1226,16,0.05555556
1551,12717,12748,31,44,1
1552,12718,12757,39,39,1
1553,12720,14297,1577,15,0.04545455
1554,12722,13371,649,32,1
1555,12722,12809,87,33,0.1666667
1556,12727,12918,191,41,1
1557,12728,12745,17,43,1
1558,12728,13193,465,34,0.2
1559,12731,13765,1034,34,0.3333333
1560,12733,12739,6,26,1
1561,12733,13282,549,32,1
1562,12734,13037,303,31,0.1111111
1563,12734,12878,144,37,1
1564,12736,13859,1123,33,1
1565,12737,12957,220,42,1
1566,12738,13836,1098,16,0.0625
1567,12740,12751,11,26,1
1568,12740,13037,297,31,0.25
1569,12741,13153,412,35,1
1570,12743,13182,439,42,1
1571,12745,13112,367,31,0.25
1572,12745,13675,930,31,0.2
1573,12748,12976,228,42,1
1574,12750,14132,1382,13,0.05263158
1575,12751,12760,9,31,0.1666667
1576,12752,14063,1311,30,1
1577,12755,13979,1224,33,0.125
1578,12755,12840,85,42,1
1579,12757,12829,72,33,1
1580,12757,13405,648,32,1
1581,12758,13251,493,35,1
1582,12758,12956,198,33,1
1583,12760,12983,223,30,1
1584,12763,13260,497,40,1
1585,12763,13769,1006,35,0.3333333
1586,12766,14081,1315,30,1
1587,12767,12826,59,39,1
1588,12770,13754,984,34,1
1589,12771,12772,1,38,1
1590,12772,12871,99,40,1
1591,12773,12912,139,31,1
1592,12773,13032,259,31,1
1593,12774,12967,193,35,1
1594,12774,12865,91,38,1
1595,12778,12885,107,41,1
1596,12780,13305,525,35,1
1597,12788,13327,539,32,1
1598,12789,12936,147,26,0.5
1599,12793,12987,194,33,1
1600,12794,12853,59,43,1
