Time,Population,Average Speed,Average Full, Average Smell Distance, Angle Change 
512,2,0.008359412,12.0121,3.597137, 0.5243236
513,2,0.008359412,12.0121,3.597137, 0.5243236
514,2,0.008359412,12.0121,3.597137, 0.5243236
515,2,0.008359412,12.0121,3.597137, 0.5243236
516,2,0.008359412,12.0121,3.597137, 0.5243236
517,2,0.008359412,12.0121,3.597137, 0.5243236
518,2,0.008359412,12.0121,3.597137, 0.5243236
519,2,0.008359412,12.0121,3.597137, 0.5243236
520,2,0.008359412,12.0121,3.597137, 0.5243236
521,2,0.008359412,12.0121,3.597137, 0.5243236
522,2,0.008359412,12.0121,3.597137, 0.5243236
523,2,0.008359412,12.0121,3.597137, 0.5243236
524,2,0.008359412,12.0121,3.597137, 0.5243236
525,2,0.008359412,12.0121,3.597137, 0.5243236
526,2,0.008359412,12.0121,3.597137, 0.5243236
527,2,0.008359412,12.0121,3.597137, 0.5243236
528,2,0.008359412,12.0121,3.597137, 0.5243236
529,2,0.008359412,12.0121,3.597137, 0.5243236
530,2,0.008359412,12.0121,3.597137, 0.5243236
531,2,0.008359412,12.0121,3.597137, 0.5243236
532,2,0.008359412,12.0121,3.597137, 0.5243236
533,2,0.008359412,12.0121,3.597137, 0.5243236
534,2,0.008359412,12.0121,3.597137, 0.5243236
535,2,0.008359412,12.0121,3.597137, 0.5243236
536,2,0.008359412,12.0121,3.597137, 0.5243236
537,2,0.008359412,12.0121,3.597137, 0.5243236
538,2,0.008359412,12.0121,3.597137, 0.5243236
539,2,0.008359412,12.0121,3.597137, 0.5243236
540,2,0.008359412,12.0121,3.597137, 0.5243236
541,2,0.008359412,12.0121,3.597137, 0.5243236
542,2,0.008359412,12.0121,3.597137, 0.5243236
543,2,0.008359412,12.0121,3.597137, 0.5243236
544,2,0.008359412,12.0121,3.597137, 0.5243236
545,2,0.008359412,12.0121,3.597137, 0.5243236
546,2,0.008359412,12.0121,3.597137, 0.5243236
547,2,0.008359412,12.0121,3.597137, 0.5243236
548,2,0.008359412,12.0121,3.597137, 0.5243236
549,2,0.008359412,12.0121,3.597137, 0.5243236
550,2,0.008359412,12.0121,3.597137, 0.5243236
551,2,0.008359412,12.0121,3.597137, 0.5243236
552,2,0.008359412,12.0121,3.597137, 0.5243236
553,2,0.008359412,12.0121,3.597137, 0.5243236
554,2,0.008359412,12.0121,3.597137, 0.5243236
555,2,0.008359412,12.0121,3.597137, 0.5243236
556,2,0.008359412,12.0121,3.597137, 0.5243236
557,2,0.008359412,12.0121,3.597137, 0.5243236
558,2,0.008359412,12.0121,3.597137, 0.5243236
559,2,0.008359412,12.0121,3.597137, 0.5243236
560,2,0.008359412,12.0121,3.597137, 0.5243236
561,2,0.008359412,12.0121,3.597137, 0.5243236
562,2,0.008359412,12.0121,3.597137, 0.5243236
563,2,0.008359412,12.0121,3.597137, 0.5243236
564,2,0.008359412,12.0121,3.597137, 0.5243236
565,2,0.008359412,12.0121,3.597137, 0.5243236
566,2,0.008359412,12.0121,3.597137, 0.5243236
567,2,0.008359412,12.0121,3.597137, 0.5243236
568,2,0.008359412,12.0121,3.597137, 0.5243236
569,2,0.008359412,12.0121,3.597137, 0.5243236
570,2,0.008359412,12.0121,3.597137, 0.5243236
571,2,0.008359412,12.0121,3.597137, 0.5243236
572,2,0.008359412,12.0121,3.597137, 0.5243236
573,2,0.008359412,12.0121,3.597137, 0.5243236
574,2,0.008359412,12.0121,3.597137, 0.5243236
575,2,0.008359412,12.0121,3.597137, 0.5243236
576,2,0.008359412,12.0121,3.597137, 0.5243236
577,2,0.008359412,12.0121,3.597137, 0.5243236
578,2,0.008359412,12.0121,3.597137, 0.5243236
579,2,0.008359412,12.0121,3.597137, 0.5243236
580,2,0.008359412,12.0121,3.597137, 0.5243236
581,2,0.008359412,12.0121,3.597137, 0.5243236
582,2,0.008359412,12.0121,3.597137, 0.5243236
583,2,0.008359412,12.0121,3.597137, 0.5243236
584,2,0.008359412,12.0121,3.597137, 0.5243236
585,2,0.008359412,12.0121,3.597137, 0.5243236
586,2,0.008359412,12.0121,3.597137, 0.5243236
587,2,0.008359412,12.0121,3.597137, 0.5243236
588,2,0.008359412,12.0121,3.597137, 0.5243236
589,2,0.008359412,12.0121,3.597137, 0.5243236
590,2,0.008359412,12.0121,3.597137, 0.5243236
591,2,0.008359412,12.0121,3.597137, 0.5243236
592,2,0.008359412,12.0121,3.597137, 0.5243236
593,2,0.008359412,12.0121,3.597137, 0.5243236
594,2,0.008359412,12.0121,3.597137, 0.5243236
595,2,0.008359412,12.0121,3.597137, 0.5243236
596,2,0.008359412,12.0121,3.597137, 0.5243236
597,2,0.008359412,12.0121,3.597137, 0.5243236
598,2,0.008359412,12.0121,3.597137, 0.5243236
599,2,0.008359412,12.0121,3.597137, 0.5243236
600,2,0.008359412,12.0121,3.597137, 0.5243236
601,2,0.008359412,12.0121,3.597137, 0.5243236
602,2,0.008359412,12.0121,3.597137, 0.5243236
603,2,0.008359412,12.0121,3.597137, 0.5243236
604,2,0.008359412,12.0121,3.597137, 0.5243236
605,2,0.008359412,12.0121,3.597137, 0.5243236
606,2,0.008359412,12.0121,3.597137, 0.5243236
607,2,0.008359412,12.0121,3.597137, 0.5243236
608,2,0.008359412,12.0121,3.597137, 0.5243236
609,2,0.008359412,12.0121,3.597137, 0.5243236
610,2,0.008359412,12.0121,3.597137, 0.5243236
611,2,0.008359412,12.0121,3.597137, 0.5243236
612,2,0.008359412,12.0121,3.597137, 0.5243236
613,2,0.008359412,12.0121,3.597137, 0.5243236
614,2,0.008359412,12.0121,3.597137, 0.5243236
615,2,0.008359412,12.0121,3.597137, 0.5243236
616,2,0.008359412,12.0121,3.597137, 0.5243236
617,2,0.008359412,12.0121,3.597137, 0.5243236
618,2,0.008359412,12.0121,3.597137, 0.5243236
619,2,0.008359412,12.0121,3.597137, 0.5243236
620,2,0.008359412,12.0121,3.597137, 0.5243236
621,2,0.008359412,12.0121,3.597137, 0.5243236
622,2,0.008359412,12.0121,3.597137, 0.5243236
623,2,0.008359412,12.0121,3.597137, 0.5243236
624,2,0.008359412,12.0121,3.597137, 0.5243236
625,2,0.008359412,12.0121,3.597137, 0.5243236
626,2,0.008359412,12.0121,3.597137, 0.5243236
627,2,0.008359412,12.0121,3.597137, 0.5243236
628,2,0.008359412,12.0121,3.597137, 0.5243236
629,2,0.008359412,12.0121,3.597137, 0.5243236
630,2,0.008359412,12.0121,3.597137, 0.5243236
631,2,0.008359412,12.0121,3.597137, 0.5243236
632,2,0.008359412,12.0121,3.597137, 0.5243236
633,2,0.008359412,12.0121,3.597137, 0.5243236
634,2,0.008359412,12.0121,3.597137, 0.5243236
635,2,0.008359412,12.0121,3.597137, 0.5243236
636,2,0.008359412,12.0121,3.597137, 0.5243236
637,2,0.008359412,12.0121,3.597137, 0.5243236
638,2,0.008359412,12.0121,3.597137, 0.5243236
639,2,0.008359412,12.0121,3.597137, 0.5243236
640,2,0.008359412,12.0121,3.597137, 0.5243236
641,2,0.008359412,12.0121,3.597137, 0.5243236
642,2,0.008359412,12.0121,3.597137, 0.5243236
643,2,0.008359412,12.0121,3.597137, 0.5243236
644,2,0.008359412,12.0121,3.597137, 0.5243236
645,2,0.008359412,12.0121,3.597137, 0.5243236
646,2,0.008359412,12.0121,3.597137, 0.5243236
647,2,0.008359412,12.0121,3.597137, 0.5243236
648,2,0.008359412,12.0121,3.597137, 0.5243236
649,2,0.008359412,12.0121,3.597137, 0.5243236
650,2,0.008359412,12.0121,3.597137, 0.5243236
651,2,0.008359412,12.0121,3.597137, 0.5243236
652,2,0.008359412,12.0121,3.597137, 0.5243236
653,2,0.008359412,12.0121,3.597137, 0.5243236
654,2,0.008359412,12.0121,3.597137, 0.5243236
655,2,0.008359412,12.0121,3.597137, 0.5243236
656,2,0.008359412,12.0121,3.597137, 0.5243236
657,2,0.008359412,12.0121,3.597137, 0.5243236
658,2,0.008359412,12.0121,3.597137, 0.5243236
659,2,0.008359412,12.0121,3.597137, 0.5243236
660,2,0.008359412,12.0121,3.597137, 0.5243236
661,2,0.008359412,12.0121,3.597137, 0.5243236
662,2,0.008359412,12.0121,3.597137, 0.5243236
663,2,0.008359412,12.0121,3.597137, 0.5243236
664,2,0.008359412,12.0121,3.597137, 0.5243236
665,2,0.008359412,12.0121,3.597137, 0.5243236
666,2,0.008359412,12.0121,3.597137, 0.5243236
667,2,0.008359412,12.0121,3.597137, 0.5243236
668,2,0.008359412,12.0121,3.597137, 0.5243236
669,2,0.008359412,12.0121,3.597137, 0.5243236
670,2,0.008359412,12.0121,3.597137, 0.5243236
671,2,0.008359412,12.0121,3.597137, 0.5243236
672,2,0.008359412,12.0121,3.597137, 0.5243236
673,2,0.008359412,12.0121,3.597137, 0.5243236
674,2,0.008359412,12.0121,3.597137, 0.5243236
675,2,0.008359412,12.0121,3.597137, 0.5243236
676,2,0.008359412,12.0121,3.597137, 0.5243236
677,2,0.008359412,12.0121,3.597137, 0.5243236
678,2,0.008359412,12.0121,3.597137, 0.5243236
679,2,0.008359412,12.0121,3.597137, 0.5243236
680,2,0.008359412,12.0121,3.597137, 0.5243236
681,2,0.008359412,12.0121,3.597137, 0.5243236
682,2,0.008359412,12.0121,3.597137, 0.5243236
683,2,0.008359412,12.0121,3.597137, 0.5243236
684,2,0.008359412,12.0121,3.597137, 0.5243236
685,2,0.008359412,12.0121,3.597137, 0.5243236
686,2,0.008359412,12.0121,3.597137, 0.5243236
687,2,0.008359412,12.0121,3.597137, 0.5243236
688,2,0.008359412,12.0121,3.597137, 0.5243236
689,2,0.008359412,12.0121,3.597137, 0.5243236
690,2,0.008359412,12.0121,3.597137, 0.5243236
691,2,0.008359412,12.0121,3.597137, 0.5243236
692,2,0.008359412,12.0121,3.597137, 0.5243236
693,2,0.008359412,12.0121,3.597137, 0.5243236
694,2,0.008359412,12.0121,3.597137, 0.5243236
695,2,0.008359412,12.0121,3.597137, 0.5243236
696,2,0.008359412,12.0121,3.597137, 0.5243236
697,2,0.008359412,12.0121,3.597137, 0.5243236
698,2,0.008359412,12.0121,3.597137, 0.5243236
699,2,0.008359412,12.0121,3.597137, 0.5243236
700,2,0.008359412,12.0121,3.597137, 0.5243236
701,2,0.008359412,12.0121,3.597137, 0.5243236
702,2,0.008359412,12.0121,3.597137, 0.5243236
703,2,0.008359412,12.0121,3.597137, 0.5243236
704,2,0.008359412,12.0121,3.597137, 0.5243236
705,2,0.008359412,12.0121,3.597137, 0.5243236
706,2,0.008359412,12.0121,3.597137, 0.5243236
707,2,0.008359412,12.0121,3.597137, 0.5243236
708,2,0.008359412,12.0121,3.597137, 0.5243236
709,2,0.008359412,12.0121,3.597137, 0.5243236
710,2,0.008359412,12.0121,3.597137, 0.5243236
711,2,0.008359412,12.0121,3.597137, 0.5243236
712,2,0.008359412,12.0121,3.597137, 0.5243236
713,2,0.008359412,12.0121,3.597137, 0.5243236
714,2,0.008359412,12.0121,3.597137, 0.5243236
715,2,0.008359412,12.0121,3.597137, 0.5243236
716,2,0.008359412,12.0121,3.597137, 0.5243236
717,2,0.008359412,12.0121,3.597137, 0.5243236
718,2,0.008359412,12.0121,3.597137, 0.5243236
719,2,0.008359412,12.0121,3.597137, 0.5243236
720,2,0.008359412,12.0121,3.597137, 0.5243236
721,2,0.008359412,12.0121,3.597137, 0.5243236
722,2,0.008359412,12.0121,3.597137, 0.5243236
723,2,0.008359412,12.0121,3.597137, 0.5243236
724,2,0.008359412,12.0121,3.597137, 0.5243236
725,2,0.008359412,12.0121,3.597137, 0.5243236
726,2,0.008359412,12.0121,3.597137, 0.5243236
727,2,0.008359412,12.0121,3.597137, 0.5243236
728,2,0.008359412,12.0121,3.597137, 0.5243236
729,2,0.008359412,12.0121,3.597137, 0.5243236
730,2,0.008359412,12.0121,3.597137, 0.5243236
731,2,0.008359412,12.0121,3.597137, 0.5243236
732,2,0.008359412,12.0121,3.597137, 0.5243236
733,2,0.008359412,12.0121,3.597137, 0.5243236
734,2,0.008359412,12.0121,3.597137, 0.5243236
735,2,0.008359412,12.0121,3.597137, 0.5243236
736,2,0.008359412,12.0121,3.597137, 0.5243236
737,2,0.008359412,12.0121,3.597137, 0.5243236
738,2,0.008359412,12.0121,3.597137, 0.5243236
739,2,0.008359412,12.0121,3.597137, 0.5243236
740,2,0.008359412,12.0121,3.597137, 0.5243236
741,2,0.008359412,12.0121,3.597137, 0.5243236
742,2,0.008359412,12.0121,3.597137, 0.5243236
743,2,0.008359412,12.0121,3.597137, 0.5243236
744,2,0.008359412,12.0121,3.597137, 0.5243236
745,2,0.008359412,12.0121,3.597137, 0.5243236
746,2,0.008359412,12.0121,3.597137, 0.5243236
747,2,0.008359412,12.0121,3.597137, 0.5243236
748,2,0.008359412,12.0121,3.597137, 0.5243236
749,2,0.008359412,12.0121,3.597137, 0.5243236
750,2,0.008359412,12.0121,3.597137, 0.5243236
751,2,0.008359412,12.0121,3.597137, 0.5243236
752,2,0.008359412,12.0121,3.597137, 0.5243236
753,2,0.008359412,12.0121,3.597137, 0.5243236
754,2,0.008359412,12.0121,3.597137, 0.5243236
755,2,0.008359412,12.0121,3.597137, 0.5243236
756,2,0.008359412,12.0121,3.597137, 0.5243236
757,2,0.008359412,12.0121,3.597137, 0.5243236
758,2,0.008359412,12.0121,3.597137, 0.5243236
759,2,0.008359412,12.0121,3.597137, 0.5243236
760,2,0.008359412,12.0121,3.597137, 0.5243236
761,2,0.008359412,12.0121,3.597137, 0.5243236
762,2,0.008359412,12.0121,3.597137, 0.5243236
763,2,0.008359412,12.0121,3.597137, 0.5243236
764,2,0.008359412,12.0121,3.597137, 0.5243236
765,2,0.008359412,12.0121,3.597137, 0.5243236
766,2,0.008359412,12.0121,3.597137, 0.5243236
767,2,0.008359412,12.0121,3.597137, 0.5243236
768,2,0.008359412,12.0121,3.597137, 0.5243236
769,2,0.008359412,12.0121,3.597137, 0.5243236
770,2,0.008359412,12.0121,3.597137, 0.5243236
771,2,0.008359412,12.0121,3.597137, 0.5243236
772,2,0.008359412,12.0121,3.597137, 0.5243236
773,2,0.008359412,12.0121,3.597137, 0.5243236
774,2,0.008359412,12.0121,3.597137, 0.5243236
775,2,0.008359412,12.0121,3.597137, 0.5243236
776,2,0.008359412,12.0121,3.597137, 0.5243236
777,2,0.008359412,12.0121,3.597137, 0.5243236
778,2,0.008359412,12.0121,3.597137, 0.5243236
779,2,0.008359412,12.0121,3.597137, 0.5243236
780,2,0.008359412,12.0121,3.597137, 0.5243236
781,2,0.008359412,12.0121,3.597137, 0.5243236
782,2,0.008359412,12.0121,3.597137, 0.5243236
783,2,0.008359412,12.0121,3.597137, 0.5243236
784,2,0.008359412,12.0121,3.597137, 0.5243236
785,2,0.008359412,12.0121,3.597137, 0.5243236
786,2,0.008359412,12.0121,3.597137, 0.5243236
787,2,0.008359412,12.0121,3.597137, 0.5243236
788,2,0.008359412,12.0121,3.597137, 0.5243236
789,2,0.008359412,12.0121,3.597137, 0.5243236
790,2,0.008359412,12.0121,3.597137, 0.5243236
791,2,0.008359412,12.0121,3.597137, 0.5243236
792,2,0.008359412,12.0121,3.597137, 0.5243236
793,2,0.008359412,12.0121,3.597137, 0.5243236
794,2,0.008359412,12.0121,3.597137, 0.5243236
795,2,0.008359412,12.0121,3.597137, 0.5243236
796,2,0.008359412,12.0121,3.597137, 0.5243236
797,2,0.008359412,12.0121,3.597137, 0.5243236
798,2,0.008359412,12.0121,3.597137, 0.5243236
799,2,0.008359412,12.0121,3.597137, 0.5243236
800,2,0.008359412,12.0121,3.597137, 0.5243236
801,2,0.008359412,12.0121,3.597137, 0.5243236
802,2,0.008359412,12.0121,3.597137, 0.5243236
803,2,0.008359412,12.0121,3.597137, 0.5243236
804,2,0.008359412,12.0121,3.597137, 0.5243236
805,2,0.008359412,12.0121,3.597137, 0.5243236
806,2,0.008359412,12.0121,3.597137, 0.5243236
807,2,0.008359412,12.0121,3.597137, 0.5243236
808,2,0.008359412,12.0121,3.597137, 0.5243236
809,2,0.008359412,12.0121,3.597137, 0.5243236
810,2,0.008359412,12.0121,3.597137, 0.5243236
811,2,0.008359412,12.0121,3.597137, 0.5243236
812,2,0.008359412,12.0121,3.597137, 0.5243236
813,2,0.008359412,12.0121,3.597137, 0.5243236
814,2,0.008359412,12.0121,3.597137, 0.5243236
815,2,0.008359412,12.0121,3.597137, 0.5243236
816,2,0.008359412,12.0121,3.597137, 0.5243236
817,2,0.008359412,12.0121,3.597137, 0.5243236
818,2,0.008359412,12.0121,3.597137, 0.5243236
819,2,0.008359412,12.0121,3.597137, 0.5243236
820,2,0.008359412,12.0121,3.597137, 0.5243236
821,2,0.008359412,12.0121,3.597137, 0.5243236
822,2,0.008359412,12.0121,3.597137, 0.5243236
823,2,0.008359412,12.0121,3.597137, 0.5243236
824,2,0.008359412,12.0121,3.597137, 0.5243236
825,2,0.008359412,12.0121,3.597137, 0.5243236
826,2,0.008359412,12.0121,3.597137, 0.5243236
827,2,0.008359412,12.0121,3.597137, 0.5243236
828,2,0.008359412,12.0121,3.597137, 0.5243236
829,2,0.008359412,12.0121,3.597137, 0.5243236
830,2,0.008359412,12.0121,3.597137, 0.5243236
831,2,0.008359412,12.0121,3.597137, 0.5243236
832,2,0.008359412,12.0121,3.597137, 0.5243236
833,2,0.008359412,12.0121,3.597137, 0.5243236
834,2,0.008359412,12.0121,3.597137, 0.5243236
835,2,0.008359412,12.0121,3.597137, 0.5243236
836,2,0.008359412,12.0121,3.597137, 0.5243236
837,2,0.008359412,12.0121,3.597137, 0.5243236
838,2,0.008359412,12.0121,3.597137, 0.5243236
839,2,0.008359412,12.0121,3.597137, 0.5243236
840,2,0.008359412,12.0121,3.597137, 0.5243236
841,2,0.008359412,12.0121,3.597137, 0.5243236
842,2,0.008359412,12.0121,3.597137, 0.5243236
843,2,0.008359412,12.0121,3.597137, 0.5243236
844,2,0.008359412,12.0121,3.597137, 0.5243236
845,2,0.008359412,12.0121,3.597137, 0.5243236
846,2,0.008359412,12.0121,3.597137, 0.5243236
847,2,0.008359412,12.0121,3.597137, 0.5243236
848,2,0.008359412,12.0121,3.597137, 0.5243236
849,2,0.008359412,12.0121,3.597137, 0.5243236
850,2,0.008359412,12.0121,3.597137, 0.5243236
851,2,0.008359412,12.0121,3.597137, 0.5243236
852,2,0.008359412,12.0121,3.597137, 0.5243236
853,2,0.008359412,12.0121,3.597137, 0.5243236
854,2,0.008359412,12.0121,3.597137, 0.5243236
855,2,0.008359412,12.0121,3.597137, 0.5243236
856,2,0.008359412,12.0121,3.597137, 0.5243236
857,2,0.008359412,12.0121,3.597137, 0.5243236
858,2,0.008359412,12.0121,3.597137, 0.5243236
859,2,0.008359412,12.0121,3.597137, 0.5243236
860,2,0.008359412,12.0121,3.597137, 0.5243236
861,2,0.008359412,12.0121,3.597137, 0.5243236
862,2,0.008359412,12.0121,3.597137, 0.5243236
863,2,0.008359412,12.0121,3.597137, 0.5243236
864,2,0.008359412,12.0121,3.597137, 0.5243236
865,2,0.008359412,12.0121,3.597137, 0.5243236
866,2,0.008359412,12.0121,3.597137, 0.5243236
867,2,0.008359412,12.0121,3.597137, 0.5243236
868,2,0.008359412,12.0121,3.597137, 0.5243236
869,2,0.008359412,12.0121,3.597137, 0.5243236
870,2,0.008359412,12.0121,3.597137, 0.5243236
871,2,0.008359412,12.0121,3.597137, 0.5243236
872,2,0.008359412,12.0121,3.597137, 0.5243236
873,2,0.008359412,12.0121,3.597137, 0.5243236
874,2,0.008359412,12.0121,3.597137, 0.5243236
875,2,0.008359412,12.0121,3.597137, 0.5243236
876,2,0.008359412,12.0121,3.597137, 0.5243236
877,2,0.008359412,12.0121,3.597137, 0.5243236
878,2,0.008359412,12.0121,3.597137, 0.5243236
879,2,0.008359412,12.0121,3.597137, 0.5243236
880,2,0.008359412,12.0121,3.597137, 0.5243236
881,2,0.008359412,12.0121,3.597137, 0.5243236
882,2,0.008359412,12.0121,3.597137, 0.5243236
883,2,0.008359412,12.0121,3.597137, 0.5243236
884,2,0.008359412,12.0121,3.597137, 0.5243236
885,2,0.008359412,12.0121,3.597137, 0.5243236
886,2,0.008359412,12.0121,3.597137, 0.5243236
887,2,0.008359412,12.0121,3.597137, 0.5243236
888,2,0.008359412,12.0121,3.597137, 0.5243236
889,2,0.008359412,12.0121,3.597137, 0.5243236
890,2,0.008359412,12.0121,3.597137, 0.5243236
891,2,0.008359412,12.0121,3.597137, 0.5243236
892,2,0.008359412,12.0121,3.597137, 0.5243236
893,2,0.008359412,12.0121,3.597137, 0.5243236
894,2,0.008359412,12.0121,3.597137, 0.5243236
895,2,0.008359412,12.0121,3.597137, 0.5243236
896,2,0.008359412,12.0121,3.597137, 0.5243236
897,2,0.008359412,12.0121,3.597137, 0.5243236
898,2,0.008359412,12.0121,3.597137, 0.5243236
899,2,0.008359412,12.0121,3.597137, 0.5243236
900,2,0.008359412,12.0121,3.597137, 0.5243236
901,2,0.008359412,12.0121,3.597137, 0.5243236
902,2,0.008359412,12.0121,3.597137, 0.5243236
903,2,0.008359412,12.0121,3.597137, 0.5243236
904,2,0.008359412,12.0121,3.597137, 0.5243236
905,2,0.008359412,12.0121,3.597137, 0.5243236
906,2,0.008359412,12.0121,3.597137, 0.5243236
907,2,0.008359412,12.0121,3.597137, 0.5243236
908,2,0.008359412,12.0121,3.597137, 0.5243236
909,2,0.008359412,12.0121,3.597137, 0.5243236
910,2,0.008359412,12.0121,3.597137, 0.5243236
911,2,0.008359412,12.0121,3.597137, 0.5243236
912,2,0.008359412,12.0121,3.597137, 0.5243236
913,2,0.008359412,12.0121,3.597137, 0.5243236
914,2,0.008359412,12.0121,3.597137, 0.5243236
915,2,0.008359412,12.0121,3.597137, 0.5243236
916,2,0.008359412,12.0121,3.597137, 0.5243236
917,2,0.008359412,12.0121,3.597137, 0.5243236
918,2,0.008359412,12.0121,3.597137, 0.5243236
919,2,0.008359412,12.0121,3.597137, 0.5243236
920,2,0.008359412,12.0121,3.597137, 0.5243236
921,2,0.008359412,12.0121,3.597137, 0.5243236
922,2,0.008359412,12.0121,3.597137, 0.5243236
923,2,0.008359412,12.0121,3.597137, 0.5243236
924,2,0.008359412,12.0121,3.597137, 0.5243236
925,2,0.008359412,12.0121,3.597137, 0.5243236
926,2,0.008359412,12.0121,3.597137, 0.5243236
927,2,0.008359412,12.0121,3.597137, 0.5243236
928,2,0.008359412,12.0121,3.597137, 0.5243236
929,2,0.008359412,12.0121,3.597137, 0.5243236
930,2,0.008359412,12.0121,3.597137, 0.5243236
931,2,0.008359412,12.0121,3.597137, 0.5243236
932,2,0.008359412,12.0121,3.597137, 0.5243236
933,2,0.008359412,12.0121,3.597137, 0.5243236
934,2,0.008359412,12.0121,3.597137, 0.5243236
935,2,0.008359412,12.0121,3.597137, 0.5243236
936,2,0.008359412,12.0121,3.597137, 0.5243236
937,2,0.008359412,12.0121,3.597137, 0.5243236
938,2,0.008359412,12.0121,3.597137, 0.5243236
939,2,0.008359412,12.0121,3.597137, 0.5243236
940,2,0.008359412,12.0121,3.597137, 0.5243236
941,2,0.008359412,12.0121,3.597137, 0.5243236
942,2,0.008359412,12.0121,3.597137, 0.5243236
943,2,0.008359412,12.0121,3.597137, 0.5243236
944,2,0.008359412,12.0121,3.597137, 0.5243236
945,2,0.008359412,12.0121,3.597137, 0.5243236
946,2,0.008359412,12.0121,3.597137, 0.5243236
947,2,0.008359412,12.0121,3.597137, 0.5243236
948,2,0.008359412,12.0121,3.597137, 0.5243236
949,2,0.008359412,12.0121,3.597137, 0.5243236
950,2,0.008359412,12.0121,3.597137, 0.5243236
951,2,0.008359412,12.0121,3.597137, 0.5243236
952,2,0.008359412,12.0121,3.597137, 0.5243236
953,2,0.008359412,12.0121,3.597137, 0.5243236
954,2,0.008359412,12.0121,3.597137, 0.5243236
955,2,0.008359412,12.0121,3.597137, 0.5243236
956,2,0.008359412,12.0121,3.597137, 0.5243236
957,2,0.008359412,12.0121,3.597137, 0.5243236
958,2,0.008359412,12.0121,3.597137, 0.5243236
959,2,0.008359412,12.0121,3.597137, 0.5243236
960,2,0.008359412,12.0121,3.597137, 0.5243236
961,2,0.008359412,12.0121,3.597137, 0.5243236
962,2,0.008359412,12.0121,3.597137, 0.5243236
963,2,0.008359412,12.0121,3.597137, 0.5243236
964,2,0.008359412,12.0121,3.597137, 0.5243236
965,2,0.008359412,12.0121,3.597137, 0.5243236
966,2,0.008359412,12.0121,3.597137, 0.5243236
967,2,0.008359412,12.0121,3.597137, 0.5243236
968,2,0.008359412,12.0121,3.597137, 0.5243236
969,2,0.008359412,12.0121,3.597137, 0.5243236
970,2,0.008359412,12.0121,3.597137, 0.5243236
971,2,0.008359412,12.0121,3.597137, 0.5243236
972,2,0.008359412,12.0121,3.597137, 0.5243236
973,2,0.008359412,12.0121,3.597137, 0.5243236
974,2,0.008359412,12.0121,3.597137, 0.5243236
975,2,0.008359412,12.0121,3.597137, 0.5243236
976,2,0.008359412,12.0121,3.597137, 0.5243236
977,2,0.008359412,12.0121,3.597137, 0.5243236
978,2,0.008359412,12.0121,3.597137, 0.5243236
979,2,0.008359412,12.0121,3.597137, 0.5243236
980,2,0.008359412,12.0121,3.597137, 0.5243236
981,2,0.008359412,12.0121,3.597137, 0.5243236
982,2,0.008359412,12.0121,3.597137, 0.5243236
983,2,0.008359412,12.0121,3.597137, 0.5243236
984,2,0.008359412,12.0121,3.597137, 0.5243236
985,2,0.008359412,12.0121,3.597137, 0.5243236
986,2,0.008359412,12.0121,3.597137, 0.5243236
987,2,0.008359412,12.0121,3.597137, 0.5243236
988,2,0.008359412,12.0121,3.597137, 0.5243236
989,2,0.008359412,12.0121,3.597137, 0.5243236
990,2,0.008359412,12.0121,3.597137, 0.5243236
991,2,0.008359412,12.0121,3.597137, 0.5243236
992,2,0.008359412,12.0121,3.597137, 0.5243236
993,2,0.008359412,12.0121,3.597137, 0.5243236
994,2,0.008359412,12.0121,3.597137, 0.5243236
995,2,0.008359412,12.0121,3.597137, 0.5243236
996,2,0.008359412,12.0121,3.597137, 0.5243236
997,2,0.008359412,12.0121,3.597137, 0.5243236
998,2,0.008359412,12.0121,3.597137, 0.5243236
999,2,0.008359412,12.0121,3.597137, 0.5243236
1000,2,0.008359412,12.0121,3.597137, 0.5243236
1001,2,0.008359412,12.0121,3.597137, 0.5243236
1002,2,0.008359412,12.0121,3.597137, 0.5243236
1003,2,0.008359412,12.0121,3.597137, 0.5243236
1004,2,0.008359412,12.0121,3.597137, 0.5243236
1005,2,0.008359412,12.0121,3.597137, 0.5243236
1006,2,0.008359412,12.0121,3.597137, 0.5243236
1007,2,0.008359412,12.0121,3.597137, 0.5243236
1008,2,0.008359412,12.0121,3.597137, 0.5243236
1009,2,0.008359412,12.0121,3.597137, 0.5243236
1010,2,0.008359412,12.0121,3.597137, 0.5243236
1011,2,0.008359412,12.0121,3.597137, 0.5243236
1012,2,0.008359412,12.0121,3.597137, 0.5243236
1013,2,0.008359412,12.0121,3.597137, 0.5243236
1014,2,0.008359412,12.0121,3.597137, 0.5243236
1015,2,0.008359412,12.0121,3.597137, 0.5243236
1016,2,0.008359412,12.0121,3.597137, 0.5243236
1017,2,0.008359412,12.0121,3.597137, 0.5243236
1018,2,0.008359412,12.0121,3.597137, 0.5243236
1019,2,0.008359412,12.0121,3.597137, 0.5243236
1020,2,0.008359412,12.0121,3.597137, 0.5243236
1021,2,0.008359412,12.0121,3.597137, 0.5243236
1022,2,0.008359412,12.0121,3.597137, 0.5243236
1023,2,0.008359412,12.0121,3.597137, 0.5243236
1024,2,0.008359412,12.0121,3.597137, 0.5243236
1025,2,0.008359412,12.0121,3.597137, 0.5243236
1026,2,0.008359412,12.0121,3.597137, 0.5243236
1027,2,0.008359412,12.0121,3.597137, 0.5243236
